[06-May-2015 05:24:57 Europe/Berlin] PHP Warning:  file_get_contents(D:/xampp/www/xphp/View/home/goods_add.php): failed to open stream: No such file or directory in D:\xampp\www\xphp\Lib\template.class.php on line 267
[06-May-2015 05:24:58 Europe/Berlin] PHP Warning:  file_get_contents(D:/xampp/www/xphp/View/home/goods_add.php): failed to open stream: No such file or directory in D:\xampp\www\xphp\Lib\template.class.php on line 267
[06-May-2015 05:24:59 Europe/Berlin] PHP Warning:  file_get_contents(D:/xampp/www/xphp/View/home/goods_add.php): failed to open stream: No such file or directory in D:\xampp\www\xphp\Lib\template.class.php on line 267
[06-May-2015 05:25:01 Europe/Berlin] PHP Warning:  file_get_contents(D:/xampp/www/xphp/View/home/goods_add.php): failed to open stream: No such file or directory in D:\xampp\www\xphp\Lib\template.class.php on line 267
[06-May-2015 05:25:02 Europe/Berlin] PHP Warning:  file_get_contents(D:/xampp/www/xphp/View/home/goods_add.php): failed to open stream: No such file or directory in D:\xampp\www\xphp\Lib\template.class.php on line 267
[06-May-2015 05:52:22 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:52:22 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:52:22 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:52:22 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:53:54 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:53:54 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:53:54 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:53:54 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:53:55 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:53:55 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:53:55 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:53:55 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:53:55 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:53:55 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:53:55 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:53:55 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:53:56 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:53:57 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:53:57 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:53:57 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:53:57 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:53:57 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:53:57 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:53:57 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:53:57 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:53:59 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:53:59 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:53:59 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:53:59 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:53:59 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:53:59 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:53:59 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:53:59 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:53:59 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:53:59 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:53:59 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:53:59 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:54:00 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:54:00 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:54:00 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:54:00 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:54:00 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:54:00 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:54:00 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:54:00 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:54:00 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:54:00 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:54:00 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:54:00 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:54:00 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:54:00 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:54:00 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:54:00 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:54:01 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:54:02 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:54:02 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:54:02 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:54:02 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:55:06 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:55:06 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:55:06 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:55:06 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:55:12 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:55:12 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:55:12 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:55:12 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:55:20 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:55:20 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
[06-May-2015 05:55:20 Europe/Berlin] PHP Notice:  Undefined index: dept in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 20
[06-May-2015 05:55:20 Europe/Berlin] PHP Notice:  Undefined index: salary in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 21
[06-May-2015 05:55:20 Europe/Berlin] PHP Notice:  Undefined index: name in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 18
[06-May-2015 05:55:20 Europe/Berlin] PHP Notice:  Undefined index: passwd in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 19
